Hello,,
expectPayload,equalTo,I'm connecting you with someone who can get you the help you need. Thanks for chatting with me today!
send,text,AT&T Internet>>Ask about a charge on my bill >>Another kind of fee or charge question
expectPayload,equalTo,Got it! What kind of fee or charge do you have a question about?
send,text,AT&T Internet>>Ask about a charge on my bill >>Another kind of fee or charge question>>Taxes & surcharges
expectPayload,equalTo,"The rates you pay for taxes, surcharges, and other fees are determined by federal, state, and local laws.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1022940' target='_blank'><u>Learn more about taxes, surcharges, and fees</u></a>"
send,text,"AT&T Internet>>Ask about a charge on my bill >>Another kind of fee or charge question>> Install, activation & equipment fees"
expectPayload,equalTo,"We charge an installation, activation, or equipment fee when you:<br/><ul><li>Self-install new service or have a tech do it</li><li>Don’t return equipment</li></ul><br/><a href='https://www.att.com/legal/terms.ATTInternetConsumerFeeSchedule.html' target='_blank'><u>Learn more about AT&T Internet fees</u></a><br/><a href='https://www.att.com/support/article/u-verse-high-speed-internet/KM1009508' target='_blank'><u>Get info about returning equipment & non-return fees</u></a>"
send,text,AT&T Internet>>Ask about a charge on my bill >>Another kind of fee or charge question>>Early termination fees
expectPayload,equalTo,We charge an early termination fee (ETF) if you don’t complete your service commitment. The ETF amount decreases over time and is based on how many months you have left to complete when you cancel.<br/><br/><a href='https://www.att.com/legal/terms.ATTInternetConsumerFeeSchedule.html' target='_blank'><u>Learn more about ETFs</u></a>
send,text,AT&T Internet>>Ask about a charge on my bill >>Another kind of fee or charge question>>Late fees
expectPayload,equalTo,We charge a late fee if we don’t get your payment by your due date.<br/><br/>Want to avoid late fees next time? You have options:<br/><ul><li><a href='https://www.att.com/support/article/my-account/KM1009352' target='_blank'><u>Sign up for AutoPay</u></a> so you don’t have to worry about late payments.</li><li><a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'><u>Make a payment arrangement</u></a> if you think you can’t pay by your due date.</li></ul>
send,text,AT&T Internet>>See how much a plan costs
expectPayload,equalTo,"Here’s how to get info about a new package:<ol type='1'><li><a href='https://m.att.com/myatt/native/deepLink.html?action=Overview&appInstall=N' target='_blank'><u>Go to your account overview.</u></a> If you have more than 1 service, choose the one you want to see.</li><li>Select <b>Change or manage my package.</b> From here you can:</li><ul><li>See your current package.</li><li>Explore other packages to see pricing info.</li></ul></ol>"
send,text,AT&T Internet>>Find out why my bill went up
expectPayload,equalTo,There are a few reasons why your bill might be higher than expected. Have any of these things happened recently?
send,text,AT&T Internet>>Find out why my bill went up>> I got my first bill
expectPayload,equalTo,Your first bill is usually higher than future bills because it includes:<ul><li>One-time fees and charges like installation and equipment costs</li><li>Prorated monthly charges if you started service in the middle of a bill period</li><li>Your first full month of service (billed in advance)</li></ul>Expecting a credit? It can take up to 2 bill periods to appear.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1052649' target='_blank'>Get more info about your first bill</a>
send,text,AT&T Internet>>Find out why my bill went up>>My promotion expired
expectPayload,equalTo,"If your promotion or offer expired, it’s normal for your bill total to increase since you don’t get the related credit anymore.<br/><br/>Want more info? Try these links:<ul><li><a href='https://www.att.com/support/article/my-account/KM1052054' target='_blank'>Learn how to find promos on your current or past bills</a></li><li><a href='https://www.att.com/help/offers.html' target='_blank'>Get info about current or expired offers and promos</a></li></ul>"
send,text,AT&T Internet>>Find out why my bill went up>>I was charged a late fee or restoral fee 
expectPayload,equalTo,Got it. We do charge an extra fee if you make a late payment or if we restore your service after it’s suspended for nonpayment.<br/><br/>Here are some tips that can help you manage your costs:<ul><li><a href='https://www.att.com/support/article/my-account/KM1009352' target='_blank'>Sign up for AutoPay</a> so you don’t have to worry about missing a payment.</li><li><a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'>Make a payment arrangement</a> if you think you can’t pay by your due date</li></ul>
send,text,AT&T Internet>>Find out why my bill went up>> I didn’t get a credit
expectPayload,equalTo,It may still be on the way. Bill adjustments and credits can take up to 2 bill periods to appear.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1052054' target='_blank'>Learn how to find a credit on your bill</a><br/><br/>Has it already been longer than 2 bill periods? Chat with someone who can help.
send,text,AT&T Internet>>Find out why my bill went up>> I didn’t get a credit>>None of these
expectPayload,equalTo,No worries! I’ll get you to someone who can help. 
send,text,AT&T Internet>>Learn how to pay my bill
expectPayload,equalTo,You’ve got options! You can:<br/><ul><li><a href='https://m.att.com/myatt/native/deepLink.html?action=MakePayment&appInstall=N' target='_blank'><u>Pay your bill online now</u></a></li><li><a href='https://www.att.com/support/article/my-account/KM1009340' target='_blank'><u>Learn about other ways to pay</u></a></li></ul>
send,text,DSL
expectPayload,equalTo,"OK, let’s get your bill question answered! What are you trying to do today?"
send,text,DSL>>Make or edit a payment arrangement
expectPayload,equalTo,Got it! <a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'><u>Get more info and find out how to make a payment arrangement</u></a>
send,text,DSL>>Ask about a charge on my bill 
expectPayload,equalTo,Ok! What can I help you with?
send,text,DSL>>Ask about a charge on my bill >>Fee to cancel my account
expectPayload,equalTo,"We’ll have to help you with this over the phone, not by chat. Call us at <a href=’tel:800-288-2020’><u>800.288.2020</u></a>."
send,text,DSL>>Ask about a charge on my bill >>Refund for a charge
expectPayload,equalTo,"For more help, call us at 800.288.2020."
send,text,DSL>>Ask about a charge on my bill >>Another kind of fee or charge question
expectPayload,equalTo,Got it! What kind of fee or charge do you have a question about?
send,text,DSL>>Ask about a charge on my bill >>Another kind of fee or charge question>>Taxes & surcharges
expectPayload,equalTo,"The rates you pay for taxes, surcharges, and other fees are determined by federal, state, and local laws.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1022940' target='_blank'><u>Learn more about taxes, surcharges, and fees</u></a>"
send,text,"DSL>>Ask about a charge on my bill >>Another kind of fee or charge question>>Install, activation & equipment fees"
expectPayload,equalTo,"We charge an installation, activation, or equipment fee when you:<ul><li>Install or activate service</li><li>Don’t return equipment</li></ul><a href='https://www.att.com/legal/terms.ATTInternetConsumerFeeSchedule.html' target='_blank'><u>Learn more about DSL fees</u></a><br/><a href='https://www.att.com/support/article/dsl-high-speed/KM1010463' target='_blank'><u>Get info about returning equipment & non-return fees</u></a>"
send,text,DSL>>Ask about a charge on my bill >>Another kind of fee or charge question>>Early termination fees
expectPayload,equalTo,You shouldn’t have an early termination fee (ETF) for DSL because we don’t require a commitment for this service.
send,text,DSL>>Ask about a charge on my bill >>Another kind of fee or charge question>>Late fees
expectPayload,equalTo,We charge a late fee if we don’t get your payment by your due date.<br/><br/>Want to avoid late fees next time? You have options:<br/><ul><li><a href='https://www.att.com/support/article/my-account/KM1009352' target='_blank'><u>Sign up for AutoPay</u></a> so you don’t have to worry about late payments.</li><li><a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'><u>Make a payment arrangement</u></a> if you think you can’t pay by your due date.</li></ul>
send,text,DSL>>See how much a plan costs
expectPayload,equalTo,"Here’s how to get info about a new package:<ol type='1'><li><a href='https://m.att.com/myatt/native/deepLink.html?action=Overview&appInstall=N' target='_blank'><u>Go to your account overview.</u></a> If you have more than 1 service, choose the one you want to see.</li><li>Select <b>Change or manage my package.</b> From here you can:</li><ul><li>See your current package.</li><li>Explore other packages to see pricing info.</li></ul></ol>"
send,text,DSL>>Find out why my bill went up
expectPayload,equalTo,There are a few reasons why your bill might be higher than expected. Have any of these things happened recently?
send,text,DSL>>Find out why my bill went up>>My taxes or fees increased
expectPayload,equalTo,"We apply taxes and surcharges based on rates determined by federal, state, and local laws. <br/><br/><a href='https://www.att.com/support/article/my-account/KM1022940' target='_blank'>Learn about taxes, surcharges, and fees</a>"
send,text,DSL>>Find out why my bill went up>> I didn’t get a credit
expectPayload,equalTo,It may still be on the way. Bill adjustments or credits can take up to 2 bill periods to appear. </br></br><a href='https://www.att.com/support/article/my-account/KM1052054' target='_blank'>Learn how to find a credit on your bill</a><br/><br/>Has it already been longer than 2 bill periods? Call us at <a href='tel:800.288.2020'>800.288.2020</a> for more help.
send,text,DSL>>Find out why my bill went up>>I got my first bill
expectPayload,equalTo,Your first bill is usually higher than future bills. That’s because it includes:<ul><li>One-time fees and charges like installation and equipment costs</li><li>Prorated monthly charges if you started service in the middle of a bill period</li><li>Your first full month of service (billed in advance)</li></ul>Expecting a credit? It can take up to 2 bill periods to appear.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1052649' target='_blank'>Get more info about your first bill</a>
send,text,DSL>>Find out why my bill went up>>None of these
expectPayload,equalTo,"Got it! For more help, call us at <a href='tel:800.288.2020'>800.288.2020</a>"
send,text,DSL>>Learn how to pay my bill
expectPayload,equalTo,You’ve got options! You can:<br/><ul><li><a href='https://m.att.com/myatt/native/deepLink.html?action=MakePayment&appInstall=N' target='_blank'><u>Pay your bill online now</u></a></li><li><a href='https://www.att.com/support/article/my-account/KM1009340' target='_blank'><u>Learn about other ways to pay</u></a></li></ul>
send,text,AT&T Digital Phone
expectPayload,equalTo,"OK, let’s get your bill question answered! What are you trying to do today?"
send,text,AT&T Digital Phone>>Make or edit a payment arrangement
expectPayload,equalTo,Got it! <a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'><u>Get more info and find out how to make a payment arrangement</u></a>
send,text,AT&T Digital Phone>>Ask about a charge on my bill
expectPayload,equalTo,Ok! What can I help you with?
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Fee to cancel my account
expectPayload,equalTo,"We’ll have to help you with this over the phone, not by chat. Call us at <a href=’tel:800-288-2020’><u>800.288.2020</u></a>."
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Refund for a charge
expectPayload,equalTo,I'm connecting you with someone who can get you the help you need. Thanks for chatting with me today!
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Another kind of fee or charge question
expectPayload,equalTo,Got it! What kind of fee or charge do you have a question about?
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Another kind of fee or charge question>>Taxes & surcharges
expectPayload,equalTo,"The rates you pay for taxes, surcharges, and other fees are determined by federal, state, and local laws.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1022940' target='_blank'><u>Learn more about taxes, surcharges, and fees</u></a>"
send,text,"AT&T Digital Phone>>Ask about a charge on my bill>>Another kind of fee or charge question>> Install, activation & equipment fees"
expectPayload,equalTo,We charge installation and activation fees when you get new service.<br/><br/><a href='https://www.att.com/legal/terms.voiceandUverseTVFeeSchedule.html' target='_blank'><u>Learn more about AT&T Phone fees</u></a>
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Another kind of fee or charge question>>Early termination fees
expectPayload,equalTo,You shouldn’t have an early termination fee (ETF) for AT&T Phone because we don’t require a commitment for this service.  But you may have one for internet or TV if you bundled one of those services with AT&T Phone.
send,text,AT&T Digital Phone>>Ask about a charge on my bill>>Another kind of fee or charge question>> Late fees
expectPayload,equalTo,We charge a late fee if we don’t get your payment by your due date.<br/><br/>Want to avoid late fees next time? You have options:<br/><ul><li><a href='https://www.att.com/support/article/my-account/KM1009352' target='_blank'><u>Sign up for AutoPay</u></a> so you don’t have to worry about late payments.</li><li><a href='https://www.att.com/support/article/my-account/KM1025834' target='_blank'><u>Make a payment arrangement</u></a> if you think you can’t pay by your due date.</li></ul>
send,text,AT&T Digital Phone>>See how much a plan costs 
expectPayload,equalTo,"Here’s how to get info about a new package:<ol type='1'><li><a href='https://m.att.com/myatt/native/deepLink.html?action=Overview&appInstall=N' target='_blank'><u>Go to your account overview.</u></a> If you have more than 1 service, choose the one you want to see.</li><li>Select <b>Change or manage my package.</b> From here you can:</li><ul><li>See your current package.</li><li>Explore other packages to see pricing info.</li></ul></ol>"
send,text,AT&T Digital Phone>>Find out why my bill went up
expectPayload,equalTo,There are a few reasons why your bill might be higher than expected. Have any of these things happened recently?
send,text,AT&T Digital Phone>>Find out why my bill went up>>I got my first bill
expectPayload,equalTo,Your first bill is usually higher than future bills.  That’s because it includes:<ul><li>One-time fees and charges like installation and equipment costs</li><li>Prorated monthly charges if you started service in the middle of a bill period</li><li>Your first full month of service (billed in advance)</li></ul>Expecting a credit? It can take up to 2 bill periods to appear.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1052649' target='_blank'>Get more info about your first bill</a>
send,text,AT&T Digital Phone>>Find out why my bill went up>>My taxes or fees increased
expectPayload,equalTo,"We apply taxes and surcharges based on rates determined by federal, state, and local laws.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1022940' target='_blank'>Learn about taxes, surcharges, and fees</a>"
send,text,AT&T Digital Phone>>Find out why my bill went up>>My promotion expired
expectPayload,equalTo,"If your promotion or offer expired, it’s normal for your bill total to increase since you don’t get the related credit anymore.<br/><br/>Want more info? Try these links:<ul><li><a href='https://www.att.com/support/article/my-account/KM1052054' target='_blank'>Learn how to find promos on your current or past bills</a></li><li><a href='https://www.att.com/help/offers.html' target='_blank'>Get info about current or expired offers and promos</a></li></ul>"
send,text,AT&T Digital Phone>>Find out why my bill went up>>I didn’t get a credit
expectPayload,equalTo,It may still be on the way. Bill adjustments or credits can take up to 2 bill periods to appear.<br/><br/><a href='https://www.att.com/support/article/my-account/KM1052054' target='_blank'>Learn how to find a credit on your bill</a><br/><br/>Has it already been longer than 2 bill periods? Chat with someone who can help.
send,text,AT&T Digital Phone>>Find out why my bill went up>>I didn’t get a credit>>None of these
expectPayload,equalTo,No worries! I’ll get you to someone who can help. 
send,text,AT&T Digital Phone>>Learn how to pay my bill
expectPayload,equalTo,You’ve got options! You can:<br/><ul><li><a href='https://m.att.com/myatt/native/deepLink.html?action=MakePayment&appInstall=N' target='_blank'><u>Pay your bill online now</u></a></li><li><a href='https://www.att.com/support/article/my-account/KM1009340' target='_blank'><u>Learn about other ways to pay</u></a></li></ul>
